Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),20:50,09h 40m,06:30,3.7,INR 350,17 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:15,10h 45m,07:00,3.1,INR 500,24 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 15m,06:00,2.9,INR 350,28 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:45,10h 15m,06:00,2.1,INR 290,26 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,1.0,INR 350,40 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,1.0,INR 350,40 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,07h 30m,04:00,3.9,INR 250,22 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,05h 30m,04:25,4.1,INR 2925,39 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,07h 35m,03:20,2.9,INR 400,12 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,2.5,INR 500,59 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 45m,03:00,2.4,INR 700,28 Seats available
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,14h 30m,05:30,2.8,INR 530,47 Seats available
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-APD-E1-04:00 PM - 177587,Non AC Seater (2+3),16:00,08h 45m,00:45,3.1,INR 530,43 Seats available
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,14h 00m,07:00,3.4,INR 571,1 Seat available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travel,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,06h 01m,06:00,3.5,765,35 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travel,NON A/C Seater / Sleeper (2+2),23:59,07h 31m,07:30,3.7,450,33 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Bus Service,A/C Seater / Sleeper (2+2),22:45,06h 15m,05:00,3.3,410,60 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travel,Bharat Benz A/C Seater /Sleeper (2+1),23:30,06h 30m,06:00,2.9,675,20 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:00,06h 30m,05:30,1.8,405,29 Seats available
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:50,11h 40m,07:30,4.3,INR 411,17 Seats available
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,New Maa Shivani,NON A/C Seater / Sleeper (2+2),15:30,11h 30m,03:00,0,INR 800,61 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,12h 15m,03:15,4.5,INR 390,49 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-APD-E1-04:00 PM - 177587,Non AC Seater (2+3),16:00,12h 20m,04:20,4.5,INR 390,43 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,11h 30m,04:30,4.3,INR 425,1 Seat available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),21:00,12h 00m,09:00,4.5,INR 1400,48 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 10m,06:40,4.8,INR 1499,19 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 00m,07:00,4.7,INR 1500,16 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,12h 10m,08:40,4.9,INR 1299,18 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,12h 00m,08:30,4.8,INR 1800,28 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,12h 00m,07:50,3.1,INR 1500,16 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,12h 10m,07:25,3.1,INR 1760,21 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 00m,06:30,4.1,INR 1500,10 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 10m,06:10,4.7,INR 1650,21 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,11h 50m,06:20,3.0,INR 2925,46 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aitiana Airwings,Benz A/C Sleeper (2+1),18:00,11h 00m,05:00,3.8,INR 1200,7 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:30,12h 10m,06:40,3.2,INR 1200,47 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Raipur Cruiser,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:45,11h 45m,05:30,4.5,1350,21 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,11h 25m,06:40,4.1,INR 1500,39 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,13h 15m,06:00,2.4,INR 750,19 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aitiana Airwings,Volvo Multi-Axle A/C Sleeper (2+1),19:00,11h 10m,06:10,3.8,INR 1499,36 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),18:30,12h 00m,06:30,3.8,INR 1499,36 Seats available
Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,11h 00m,05:30,4.3,INR 412,18 Seats available
Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata,New Maa Shivani,NON A/C Seater / Sleeper (2+2),20:30,12h 00m,08:30,0,INR 800,61 Seats available
Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata,New Maa Shivani,NON A/C Seater / Sleeper (2+2),20:45,10h 45m,07:30,0,INR 1100,1 Seat available
Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,08h 30m,05:15,4.6,INR 323,14 Seats available
Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,10h 30m,03:15,2.4,INR 750,19 Seats available
Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,09h 40m,07:10,2.9,INR 400,11 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,04h 45m,01:30,3.4,INR 251,9 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 15m,04:00,4.6,INR 599,11 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 35m,04:05,4.4,INR 600,15 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 15m,02:15,4.4,INR 1500,18 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,08h 35m,04:35,4.4,INR 700,37 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C Seater (2+2),21:15,06h 15m,03:30,4.2,INR 799,32 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,06h 30m,04:30,4.2,INR 749,43 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,07h 45m,05:15,3.9,INR 300,11 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,2.7,INR 455,12 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,08h 45m,01:30,2.4,INR 750,19 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,2.7,INR 455,12 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Mohanta Travels,NON A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,3.8,INR 300,38 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,3.4,INR 250,22 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),23:50,05h 20m,05:10,3.0,INR 310,32 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,A/C Seater / Sleeper (2+2),23:58,05h 32m,05:30,3.2,INR 390,30 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Gopal Travels,A/C Seater / Sleeper (2+2),23:30,04h 30m,04:00,2.1,INR 300,65 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:59,05h 31m,05:30,2.8,405,56 Seats available
Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,14h 15m,05:15,4.0,INR 515,39 Seats available
Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NBSTC-KOL-APD-E1-04:00 PM - 177587,Non AC Seater (2+3),16:00,15h 45m,07:45,3.2,INR 515,41 Seats available
Cooch Behar (West Bengal) to Raiganj,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,06h 45m,01:45,4.4,INR 277,17 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),20:00,10h 00m,06:00,4.1,INR 301,19 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),21:15,07h 45m,05:00,4.3,INR 649,32 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),21:35,07h 45m,05:20,4.6,INR 599,13 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:40,08h 50m,06:30,2.2,INR 350,17 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,3.1,INR 350,28 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:25,09h 35m,07:00,2.9,INR 400,12 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:45,08h 00m,05:45,2.9,INR 600,12 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),20:40,09h 35m,06:15,2.9,INR 400,12 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),20:45,09h 45m,06:30,2.4,INR 700,28 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),21:40,08h 20m,06:00,2.1,INR 290,26 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 00m,06:30,1.0,INR 350,40 Seats available
Gazole to Kolkata,https://www.redbus.in/bus-tickets/gazole-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:00,10h 00m,06:00,1.0,INR 350,40 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,07h 15m,02:00,4.5,INR 1199,39 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07h 15m,02:30,4.8,INR 1499,29 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travel,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:30,08h 00m,05:30,4.0,810,39 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo A/C Seater (2+2),17:15,07h 55m,01:10,4.9,INR 849,37 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 40m,02:40,4.3,INR 1200,17 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:20,08h 40m,06:00,3.3,INR 450,24 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,07h 20m,03:50,4.7,INR 1500,19 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),21:40,08h 20m,06:00,3.5,INR 475,14 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07h 20m,01:50,4.5,INR 1500,17 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,A/C Seater / Sleeper (2+1),20:30,08h 00m,04:30,4.8,INR 875,39 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,08h 00m,03:15,4.7,INR 1499,17 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,07h 20m,03:10,4.6,INR 1500,25 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,07h 45m,03:15,4.1,INR 1550,22 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,A/C Seater / Sleeper (2+1),20:00,08h 30m,04:30,4.1,INR 890,11 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travel,A/C Seater / Sleeper (2+2),21:00,08h 06m,05:06,2.7,540,32 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travel,Bharat Benz A/C Seater /Sleeper (2+1),19:05,07h 45m,02:50,4.4,675,7 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,07h 10m,03:10,4.3,INR 1200,39 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travel,NON A/C Seater / Sleeper (2+2),22:00,09h 00m,07:00,2.9,450,33 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travel,NON A/C Seater / Sleeper (2+2),20:20,09h 40m,06:00,1.4,450,29 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:45,07h 20m,04:05,4.6,INR 1500,27 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:30,08h 00m,02:30,4.7,INR 800,35 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,07h 00m,01:45,4.1,INR 2925,39 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,08h 30m,23:45,2.9,INR 600,8 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,10h 00m,00:30,2.4,INR 700,28 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,New Maa Shivani,NON A/C Seater / Sleeper (2+2),19:40,07h 50m,03:30,0,INR 1100,1 Seat available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,New Maa Shivani,NON A/C Seater / Sleeper (2+2),17:50,09h 10m,03:00,0,INR 800,61 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,New Maa Shivani,A/C Seater/Sleeper (2+1),18:30,08h 15m,02:45,0,INR 700,1 Seat available
Kolkata to Alipurduar,https://www.redbus.in/bus-tickets/kolkata-to-alipurduar,NBSTC-KOL-APD-E1-04:00 PM - 177587,Non AC Seater (2+3),16:00,16h 30m,08:30,4.7,INR 565,41 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,09h 45m,04:30,4.2,INR 1199,39 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 35m,04:50,4.0,INR 1499,29 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,A/C Seater / Sleeper (2+1),20:30,10h 30m,07:00,3.7,INR 875,39 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo A/C Seater (2+2),17:15,10h 35m,03:50,4.2,INR 1199,38 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,09h 30m,05:00,4.1,INR 1550,22 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,10h 20m,05:05,4.1,INR 2925,39 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,13h 10m,06:00,2.5,INR 500,56 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 40m,03:10,2.4,INR 700,28 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,New Maa Shivani,NON A/C Seater / Sleeper (2+2),19:40,11h 20m,07:00,0,INR 1000,61 Seats available
Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,14h 00m,05:00,4.2,INR 500,45 Seats available
Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal,NBSTC-KOL-APD-E1-04:00 PM - 177587,Non AC Seater (2+3),16:00,14h 30m,06:30,4.2,INR 500,42 Seats available
Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,13h 00m,06:00,4.2,INR 538,1 Seat available
Raiganj to Barasat (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-barasat-west-bengal,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,09h 30m,06:00,3.8,INR 321,12 Seats available
Raiganj to Barasat (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-barasat-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,10h 40m,05:55,2.4,INR 700,28 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-08-11:20 - 164034,Non AC Seater (2+3),11:20,03h 00m,14:20,1.7,INR 87,38 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-11-13:45 - 164035,Non AC Seater (2+3),13:45,03h 00m,16:45,1.7,INR 87,38 Seats available
Cooch Behar (West Bengal) to Omarpur (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-omarpur-west-bengal,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,11h 00m,06:00,3.5,INR 405,17 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 40m,04:10,4.5,INR 1599,14 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09h 30m,06:00,5.0,INR 1500,19 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,09h 50m,04:50,4.3,INR 1200,16 Seats available
